26,8531.24,392
443,149540.67,212
842,279906.97,137
850,285137.72,116
853,286011.84,122
853,280060.34,90
850,281882.66,112
849,281553.66,92
850,280687.78,91
852,272049.25,154
856,276565.5,83
857,285484.72,140
861,283508.1,93
864,287222.34,95
830,276124.28,156
450,148421.86,77
518,166122.47,114
914,295725.88,137
875,292101.22,78
883,292219.25,106
902,290529.53,141
906,299500.03,248
904,302901.75,141
885,292209.3,132
856,280525.1,79
867,283469.53,116
883,283776.72,73
874,280778.22,73
874,289355.9,83
633,212376.0,92
444,151406.44,67
711,244083.42,78
898,302390.38,113
873,293198.4,144
912,304920.94,144
922,300609.22,604
552,177779.95,256
225,74925.266,92
17,6224.0,60
427,138306.11,94
852,278276.56,227
849,280783.34,80
849,288449.94,91
851,289305.75,75
879,286528.03,70
910,296878.53,89
666,220720.34,608
586,193868.73,196
728,238233.86,107
796,263397.2,176
882,292261.4,388
895,297114.78,82
894,298712.12,66
891,286492.25,70
890,290390.8,63
893,305482.1,110
915,316358.5,342
672,228959.1,135
699,236260.7,327
733,247453.03,720
725,235496.55,83
997,327100.75,67
967,324893.0,63
903,289570.56,67
919,289139.94,64
887,295954.2,67
850,284446.97,59
851,278730.1,74
851,281724.4,72
763,258031.47,288
794,265311.2,72
894,293173.75,63
929,312299.34,85
950,326336.78,92
649,213992.8,170
819,282790.06,81
954,323021.3,102
928,302683.0,101
906,287957.2,60
912,294751.16,67
893,295938.56,142
835,286489.8,160
928,309783.47,61
889,291596.9,88
858,284269.28,56
852,278619.22,80
851,275497.0,93
852,277568.6,61
853,283429.03,60
852,283105.6,71
850,271699.84,65
851,273693.94,76
853,286555.84,59
852,289722.72,64
850,286951.72,74
855,285046.22,67
730,241837.4,133
798,268027.44,93
793,254765.97,68
854,274583.06,68
942,314835.4,89
874,292111.06,65
689,228867.38,53
276,93759.36,28
