84,26664.398,424
514,166806.47,140
897,295739.12,99
912,303797.47,92
881,292656.75,223
861,283492.7,92
849,283825.3,82
849,285019.4,88
852,285767.22,87
852,289274.72,74
851,282290.6,80
850,284061.28,91
848,288915.1,74
849,286986.9,77
854,281879.0,63
854,282912.75,72
846,278816.62,238
880,290524.38,65
659,223040.19,57
435,142463.86,52
687,226564.16,68
878,282909.78,70
850,271315.2,84
845,279288.6,74
845,281858.38,70
870,286403.34,70
864,280268.78,87
852,279870.7,71
858,283931.47,70
858,287710.6,68
870,289807.16,79
872,279940.22,71
865,282509.03,149
869,294011.38,87
886,297339.47,149
920,305574.0,70
895,292718.38,55
523,166845.44,161
424,140707.47,73
750,250286.44,63
851,279665.97,69
850,273690.53,78
849,273177.8,64
850,280880.56,80
851,282045.75,65
849,280903.72,64
848,283375.12,61
848,274946.4,57
849,271181.1,62
848,275909.4,66
858,284340.75,57
876,292605.7,60
879,292800.9,73
884,292868.5,60
886,294150.8,64
932,311126.78,58
915,302998.53,54
837,273567.78,77
884,291846.66,56
570,189009.34,39
433,142317.53,66
773,258114.77,64
891,299080.25,59
927,304077.5,62
910,294449.56,65
857,277943.22,57
898,296049.25,83
948,315920.72,54
924,307321.3,72
896,298810.22,74
870,285619.56,71
850,280415.25,158
857,286795.03,59
858,290397.3,63
851,284501.38,72
850,277256.34,59
725,235021.22,132
426,135107.25,36
552,179949.5,86
851,283006.25,62
850,278131.84,48
850,279198.22,65
850,286440.56,61
905,301000.12,72
919,305403.3,92
920,309689.03,71
930,309381.16,64
912,299530.97,56
928,301256.66,74
896,289119.44,53
531,173066.11,32
462,159206.97,57
856,282112.88,54
943,304242.7,54
894,291077.3,62
913,301768.9,57
995,325002.28,64
979,319180.53,56
902,303167.75,51
550,185307.02,61
413,138537.48,50
774,254041.73,73
887,286570.9,57
851,281050.62,109
851,280941.53,58
852,276713.06,56
850,281032.4,61
851,284440.16,51
851,281383.75,77
849,284222.0,53
850,286896.22,58
850,279090.2,57
850,281371.38,81
856,290295.5,56
929,313428.84,85
928,312366.25,55
882,295475.5,71
879,289124.34,61
915,300593.9,59
488,160601.42,27
