1535319140000,1372272925406,14,3609.2,89
1535319140000,1742462460194,8,3888.0403,90
1535319140000,1220082247036,7,2419.52,90
1535319140000,1016632378290,9,2997.1602,90
1535319140000,1727935415836,10,2629.1602,91
1535319140000,1337178905827,8,2358.4,91
1535319140000,1818048779732,6,2070.9202,91
1535319140000,2167261616426,9,3036.44,91
1535319140000,1913940448265,12,5846.1606,91
1535319140000,1967324274043,11,3888.04,91
1535319145000,1913940448265,63,22288.516,138
1535319145000,1016632378290,52,17578.72,138
1535319145000,1337178905827,33,9847.958,138
1535319145000,2167261616426,63,20408.918,138
1535319145000,1818048779732,48,15835.681,139
1535319145000,1372272925406,59,20023.52,139
1535319145000,1727935415836,52,16492.04,139
1535319145000,1742462460194,66,22976.527,139
1535319145000,1220082247036,25,7384.8,139
1535319145000,1967324274043,56,18423.52,140
1535319150000,1727935415836,98,32241.396,146
1535319150000,1220082247036,45,13358.718,146
1535319150000,1016632378290,88,28509.361,146
1535319150000,1372272925406,89,31924.883,146
1535319150000,1337178905827,46,14181.081,146
1535319150000,1913940448265,109,35907.367,146
1535319150000,1818048779732,84,27911.125,146
1535319150000,2167261616426,98,31109.4,146
1535319150000,1742462460194,113,39273.29,146
1535319150000,1967324274043,92,28611.799,147
1535319155000,1967324274043,65,18553.12,115
1535319155000,1372272925406,52,18240.678,115
1535319155000,1727935415836,66,22061.002,115
1535319155000,1337178905827,23,7719.6797,116
1535319155000,1220082247036,30,9484.041,116
1535319155000,1016632378290,60,19047.357,116
1535319155000,1913940448265,68,23231.758,117
1535319155000,2167261616426,59,18527.4,117
1535319155000,1742462460194,64,22888.0,117
1535319155000,1818048779732,52,18386.68,117
1535319160000,1016632378290,98,32085.445,230
1535319160000,1372272925406,98,30661.928,230
1535319160000,1742462460194,86,25389.24,231
1535319160000,1220082247036,58,20116.281,231
1535319160000,1913940448265,112,38142.484,231
1535319160000,1337178905827,53,19079.918,231
1535319160000,1818048779732,110,36012.285,231
1535319160000,2167261616426,103,35760.043,231
1535319160000,1727935415836,92,32095.365,231
1535319160000,1967324274043,96,27933.238,231
1535319165000,1220082247036,77,25695.318,107
1535319165000,1818048779732,126,39993.117,108
1535319165000,1372272925406,124,39814.52,108
1535319165000,1727935415836,113,38939.008,108
1535319165000,2167261616426,127,44480.754,108
1535319165000,1913940448265,141,46220.402,108
1535319165000,1337178905827,65,24415.838,109
