1535319520000,1016632378290,18,6445.4,145
1535319520000,1337178905827,5,948.92004,145
1535319520000,1220082247036,10,3090.56,145
1535319520000,1742462460194,14,4683.8003,146
1535319520000,1818048779732,15,4505.16,146
1535319520000,1967324274043,22,6539.8403,146
1535319520000,2167261616426,10,2938.8403,146
1535319520000,1372272925406,17,6710.36,147
1535319520000,1727935415836,15,4694.72,147
1535319520000,1913940448265,11,3026.04,147
1535319525000,1727935415836,67,21586.078,205
1535319525000,1742462460194,51,15363.96,206
1535319525000,1967324274043,80,24597.873,206
1535319525000,1372272925406,65,22285.08,206
1535319525000,2167261616426,50,17051.838,207
1535319525000,1016632378290,65,22545.643,207
1535319525000,1818048779732,58,19440.885,207
1535319525000,1337178905827,28,8249.48,207
1535319525000,1220082247036,29,9259.4795,207
1535319525000,1913940448265,62,20953.602,208
1535319530000,1016632378290,95,31361.09,212
1535319530000,1337178905827,50,16613.242,212
1535319530000,1220082247036,38,13491.48,213
1535319530000,1818048779732,93,32824.363,213
1535319530000,1742462460194,69,23245.715,213
1535319530000,1372272925406,98,32407.203,213
1535319530000,1913940448265,108,36446.45,213
1535319530000,1727935415836,92,30069.398,214
1535319530000,2167261616426,92,32350.96,214
1535319530000,1967324274043,104,34484.43,214
1535319535000,1913940448265,101,30754.758,206
1535319535000,1967324274043,82,27140.082,206
1535319535000,1818048779732,92,30672.838,206
1535319535000,1727935415836,85,29853.324,207
1535319535000,2167261616426,100,32869.04,207
1535319535000,1337178905827,51,16608.56,207
1535319535000,1742462460194,81,27683.441,207
1535319535000,1372272925406,102,36124.07,207
1535319535000,1220082247036,43,15911.079,207
1535319535000,1016632378290,104,31061.357,208
1535319540000,1016632378290,103,32727.555,58
1535319540000,1220082247036,51,17002.682,58
1535319540000,1913940448265,96,29218.193,58
1535319540000,2167261616426,101,30488.28,59
1535319540000,1337178905827,37,12008.801,59
1535319540000,1727935415836,87,30857.799,59
1535319540000,1967324274043,69,20457.0,59
1535319540000,1372272925406,100,36186.676,60
1535319540000,1742462460194,94,28813.164,60
1535319540000,1818048779732,103,34924.316,60
1535319545000,1913940448265,95,28695.955,116
1535319545000,2167261616426,92,29412.201,116
1535319545000,1220082247036,46,15500.037,116
1535319545000,1337178905827,41,13581.359,116
1535319545000,1967324274043,84,26670.682,117
1535319545000,1372272925406,97,33556.074,117
1535319545000,1742462460194,97,28396.162,117
1535319545000,1016632378290,89,33400.605,117
1535319545000,1818048779732,109,40117.527,118
1535319545000,1727935415836,92,29480.4,118
1535319550000,1016632378290,91,32203.129,190
1535319550000,1967324274043,100,32928.32,190
1535319550000,1913940448265,94,28266.324,190
1535319550000,1220082247036,33,11334.24,191
1535319550000,1818048779732,100,33615.008,191
1535319550000,1372272925406,98,32548.443,191
1535319550000,2167261616426,85,27718.15,191
1535319550000,1337178905827,50,16317.724,192
1535319550000,1742462460194,106,33773.324,192
1535319550000,1727935415836,84,27195.598,192
1535319555000,1913940448265,96,32409.521,188
