1535318670000,1727935415836,28,9020.119,84
1535318670000,1220082247036,26,8119.4805,84
1535318670000,2167261616426,40,14072.88,84
1535318670000,1913940448265,30,8914.601,85
1535318670000,1372272925406,37,11184.602,85
1535318670000,1742462460194,41,12946.24,85
1535318670000,1337178905827,13,3567.92,85
1535318670000,1818048779732,43,13957.962,85
1535318670000,1967324274043,41,12844.281,85
1535318670000,1016632378290,34,11645.12,85
1535318680000,1913940448265,104,31571.596,103
1535318680000,1220082247036,48,15719.318,103
1535318680000,1727935415836,111,33654.312,103
1535318680000,1337178905827,51,15787.002,103
1535318680000,1372272925406,91,30622.963,103
1535318680000,1742462460194,97,30453.924,103
1535318680000,2167261616426,101,35445.473,103
1535318680000,1818048779732,110,36087.445,103
1535318680000,1016632378290,115,39581.887,103
1535318680000,1967324274043,100,30148.635,103
1535318690000,1913940448265,47,16021.323,259
1535318690000,1337178905827,31,10600.479,259
1535318690000,1967324274043,44,15652.079,259
1535318690000,1372272925406,42,13681.04,259
1535318690000,1818048779732,56,17353.479,260
1535318690000,1220082247036,23,7108.2812,260
1535318690000,1742462460194,52,16736.357,260
1535318690000,2167261616426,48,15943.761,260
1535318690000,1727935415836,42,13851.6,260
1535318690000,1016632378290,51,16586.678,260
1535318700000,1727935415836,84,30920.557,108
1535318700000,1016632378290,93,29001.156,109
1535318700000,1220082247036,39,12763.601,109
1535318700000,1967324274043,82,25793.885,110
1535318700000,1372272925406,93,33578.246,110
1535318700000,1337178905827,51,16624.562,112
1535318700000,1742462460194,102,33609.16,112
1535318700000,1913940448265,105,35984.082,113
1535318700000,2167261616426,85,27386.285,114
1535318700000,1818048779732,98,31949.885,115
1535318710000,2167261616426,109,34623.633,178
1535318710000,1337178905827,42,14991.238,178
1535318710000,1220082247036,47,15150.922,179
1535318710000,1967324274043,101,29597.678,179
1535318710000,1913940448265,106,36650.12,179
1535318710000,1818048779732,89,30182.678,179
1535318710000,1372272925406,107,36406.32,180
1535318710000,1742462460194,99,32721.2,180
1535318710000,1016632378290,80,27742.488,180
1535318710000,1727935415836,91,29988.197,181
1535318720000,1727935415836,119,40343.324,42
1535318720000,1220082247036,49,14849.96,42
1535318720000,1818048779732,109,34354.676,43
1535318720000,1337178905827,56,18281.52,43
1535318720000,2167261616426,107,35986.082,43
1535318720000,1967324274043,84,28068.154,43
1535318720000,1742462460194,109,36540.676,43
1535318720000,1016632378290,99,30102.316,44
1535318720000,1372272925406,110,35973.516,44
1535318720000,1913940448265,115,39319.76,44
1535318730000,1818048779732,96,30838.64,216
1535318730000,1967324274043,97,30766.404,217
1535318730000,1337178905827,56,19659.477,217
1535318730000,1913940448265,98,32160.123,217
1535318730000,1727935415836,91,28862.922,218
1535318730000,1220082247036,43,14033.402,218
1535318730000,1016632378290,97,33254.56,218
1535318730000,1742462460194,98,32756.281,218
1535318730000,1372272925406,99,32009.002,219
1535318730000,2167261616426,102,31306.197,219
1535318740000,1742462460194,101,34620.484,130
1535318740000,1727935415836,84,30134.674,130
1535318740000,1818048779732,110,35803.836,131
1535318740000,1016632378290,95,32415.201,131
1535318740000,1220082247036,44,12995.518,131
1535318740000,2167261616426,108,35426.887,131
1535318740000,1967324274043,108,36057.164,131
1535318740000,1372272925406,112,39128.92,132
1535318740000,1337178905827,59,19148.602,132
1535318740000,1913940448265,96,32299.447,132
1535318750000,1016632378290,95,29761.324,169
