1535326425000 ms,1337178905827,56,16689.482,398
1535326425000 ms,1220082247036,45,13271.001,398
1535326425000 ms,1727935415836,79,23914.04,398
1535326425000 ms,1818048779732,102,33244.28,398
1535326430000 ms,2167261616426,104,34822.203,128
1535326430000 ms,1372272925406,86,27214.0,128
1535326430000 ms,1016632378290,101,32471.72,129
1535326430000 ms,1742462460194,95,29608.68,129
1535326430000 ms,1967324274043,101,30909.281,129
1535326430000 ms,1913940448265,107,34930.035,129
1535326430000 ms,1337178905827,51,17077.559,129
1535326430000 ms,1220082247036,44,14136.201,129
1535326430000 ms,1727935415836,84,26740.037,130
1535326430000 ms,1818048779732,103,32335.16,130
1535326435000 ms,2167261616426,104,33702.516,438
1535326435000 ms,1372272925406,90,28721.035,439
1535326435000 ms,1016632378290,95,30913.36,439
1535326435000 ms,1742462460194,103,32945.75,439
1535326435000 ms,1967324274043,90,27689.682,440
1535326435000 ms,1913940448265,111,35371.51,440
1535326435000 ms,1337178905827,54,19919.918,441
1535326435000 ms,1220082247036,46,16683.242,441
1535326435000 ms,1727935415836,109,32442.764,441
1535326435000 ms,1818048779732,95,29730.602,441
1535326440000 ms,2167261616426,54,17050.12,100
1535326440000 ms,1372272925406,54,17692.04,101
1535326440000 ms,1016632378290,53,18470.842,101
1535326440000 ms,1742462460194,70,21547.72,101
1535326440000 ms,1967324274043,62,19412.04,101
1535326440000 ms,1913940448265,61,19604.924,101
1535326440000 ms,1337178905827,34,11913.839,102
1535326440000 ms,1220082247036,28,9256.319,102
1535326440000 ms,1727935415836,71,20728.918,102
1535326440000 ms,1818048779732,52,16916.682,102
1535326445000 ms,2167261616426,40,12012.76,602
1535326445000 ms,1372272925406,54,18894.48,602
1535326445000 ms,1016632378290,43,15374.039,602
1535326445000 ms,1742462460194,60,17233.002,602
1535326445000 ms,1967324274043,59,21564.516,602
1535326445000 ms,1913940448265,45,15818.041,602
1535326445000 ms,1337178905827,27,8844.881,602
1535326445000 ms,1220082247036,18,5723.28,602
1535326445000 ms,1727935415836,48,15744.4795,602
1535326445000 ms,1818048779732,47,15911.32,602
1535326450000 ms,2167261616426,89,25792.559,261
1535326450000 ms,1372272925406,88,31776.283,262
1535326450000 ms,1016632378290,88,31165.879,262
1535326450000 ms,1742462460194,95,29011.041,262
1535326450000 ms,1967324274043,84,31297.203,263
1535326450000 ms,1913940448265,86,27265.078,263
1535326450000 ms,1337178905827,58,21256.04,263
1535326450000 ms,1220082247036,38,12862.918,263
1535326450000 ms,1727935415836,98,30764.232,263
1535326450000 ms,1818048779732,80,26557.64,263
1535326455000 ms,2167261616426,107,34663.19,446
1535326455000 ms,1372272925406,89,30199.043,446
1535326455000 ms,1016632378290,104,36080.043,446
1535326455000 ms,1742462460194,98,30489.281,446
1535326455000 ms,1967324274043,85,28995.76,446
1535326455000 ms,1913940448265,88,26905.078,446
1535326455000 ms,1337178905827,57,21856.879,446
1535326455000 ms,1220082247036,57,18750.04,446
1535326455000 ms,1727935415836,106,31144.883,446
1535326455000 ms,1818048779732,98,31889.76,447
1535326460000 ms,2167261616426,96,33050.043,1184
1535326460000 ms,1372272925406,97,33124.88,1184
1535326460000 ms,1016632378290,97,31766.559,1185
1535326460000 ms,1742462460194,83,25741.562,1185
1535326460000 ms,1967324274043,95,31464.16,1185
1535326460000 ms,1913940448265,76,25594.842,1186
1535326460000 ms,1337178905827,45,15792.12,1186
1535326460000 ms,1220082247036,65,18895.557,1186
1535326460000 ms,1727935415836,101,31671.316,1186
1535326460000 ms,1818048779732,106,34991.84,1187
1535326465000 ms,2167261616426,102,32545.4,486
1535326465000 ms,1372272925406,99,35937.203,487
1535326465000 ms,1016632378290,101,32850.45,487
1535326465000 ms,1742462460194,87,26669.639,487
1535326465000 ms,1967324274043,108,35949.562,487
1535326465000 ms,1913940448265,78,27143.158,487
1535326465000 ms,1337178905827,50,15381.76,487
1535326465000 ms,1220082247036,55,15662.438,487
1535326465000 ms,1727935415836,109,38768.76,487
1535326465000 ms,1818048779732,104,34910.246,487
1535326470000 ms,2167261616426,100,33371.438,696
1535326470000 ms,1372272925406,102,34075.598,696
1535326470000 ms,1016632378290,83,26256.521,697
1535326470000 ms,1742462460194,95,29745.686,697
1535326470000 ms,1967324274043,109,37064.074,697
1535326470000 ms,1913940448265,95,31172.725,697
1535326470000 ms,1337178905827,48,15002.36,697
1535326470000 ms,1220082247036,63,22806.555,697
1535326470000 ms,1727935415836,94,35661.44,697
1535326470000 ms,1818048779732,101,34083.88,697
1535326475000 ms,2167261616426,92,30379.514,169
1535326475000 ms,1372272925406,106,34647.266,169
1535326475000 ms,1016632378290,80,24850.367,169
1535326475000 ms,1742462460194,88,28071.48,169
1535326475000 ms,1967324274043,108,37666.65,169
1535326475000 ms,1913940448265,91,30256.195,169
1535326475000 ms,1337178905827,35,12002.32,170
1535326475000 ms,1220082247036,66,22789.523,170
1535326475000 ms,1727935415836,85,33402.676,170
1535326475000 ms,1818048779732,101,33940.004,170
1535326480000 ms,2167261616426,96,31545.477,325
1535326480000 ms,1372272925406,102,31507.041,326
1535326480000 ms,1016632378290,90,29119.92,326
1535326480000 ms,1742462460194,81,27188.52,326
1535326480000 ms,1967324274043,101,34211.715,326
1535326480000 ms,1913940448265,87,28695.402,326
1535326480000 ms,1337178905827,43,14469.241,327
1535326480000 ms,1220082247036,49,15929.439,327
1535326480000 ms,1727935415836,93,34003.723,327
1535326480000 ms,1818048779732,99,35794.555,327
1535326485000 ms,2167261616426,79,27509.043,410
1535326485000 ms,1372272925406,99,31027.434,410
1535326485000 ms,1016632378290,89,31496.525,410
1535326485000 ms,1742462460194,100,34767.684,410
1535326485000 ms,1967324274043,92,32053.96,410
1535326485000 ms,1913940448265,92,28613.113,410
1535326485000 ms,1337178905827,57,19108.041,410
1535326485000 ms,1220082247036,56,19881.24,410
1535326485000 ms,1727935415836,95,31121.076,410
1535326485000 ms,1818048779732,82,30179.84,410
1535326490000 ms,2167261616426,68,21958.682,113
1535326490000 ms,1372272925406,88,29372.195,113
1535326490000 ms,1016632378290,89,32893.684,114
1535326490000 ms,1742462460194,114,37965.316,114
1535326490000 ms,1967324274043,89,33892.043,114
1535326490000 ms,1913940448265,102,33525.598,114
1535326490000 ms,1337178905827,47,14763.602,114
1535326490000 ms,1220082247036,55,19032.002,114
1535326490000 ms,1727935415836,99,31353.836,115
1535326490000 ms,1818048779732,90,29409.527,115
1535326495000 ms,2167261616426,85,25178.158,375
1535326495000 ms,1372272925406,80,26683.96,375
1535326495000 ms,1016632378290,97,31611.918,375
1535326495000 ms,1742462460194,100,30579.764,375
1535326495000 ms,1967324274043,86,30701.602,375
1535326495000 ms,1913940448265,101,34377.4,375
1535326495000 ms,1337178905827,45,14233.841,376
1535326495000 ms,1220082247036,47,15702.92,376
1535326495000 ms,1727935415836,97,31996.037,376
1535326495000 ms,1818048779732,103,33429.926,376
1535326500000 ms,2167261616426,91,30429.006,118
1535326500000 ms,1372272925406,104,34029.684,119
1535326500000 ms,1016632378290,110,33485.484,119
1535326500000 ms,1742462460194,89,27811.197,119
1535326500000 ms,1967324274043,90,29338.32,120
1535326500000 ms,1913940448265,84,29004.605,121
1535326500000 ms,1337178905827,42,13457.441,121
1535326500000 ms,1220082247036,45,14502.04,121
1535326500000 ms,1727935415836,93,29253.879,121
1535326500000 ms,1818048779732,93,32016.639,121
1535326505000 ms,2167261616426,92,32382.36,416
1535326505000 ms,1372272925406,110,35055.004,416
1535326505000 ms,1016632378290,104,34053.28,416
1535326505000 ms,1742462460194,94,30466.445,416
1535326505000 ms,1967324274043,95,31423.873,416
1535326505000 ms,1913940448265,91,30851.277,416
1535326505000 ms,1337178905827,39,12786.679,416
1535326505000 ms,1220082247036,39,11730.24,416
1535326505000 ms,1727935415836,90,25988.88,417
1535326505000 ms,1818048779732,87,29178.203,417
1535326510000 ms,2167261616426,86,28889.162,752
1535326510000 ms,1372272925406,98,32190.803,752
1535326510000 ms,1016632378290,93,32375.48,752
1535326510000 ms,1742462460194,93,27748.32,752
1535326510000 ms,1967324274043,104,32516.883,752
1535326510000 ms,1913940448265,91,30610.922,752
1535326510000 ms,1337178905827,41,15025.24,752
1535326510000 ms,1220082247036,49,15563.999,752
1535326510000 ms,1727935415836,91,28360.357,753
1535326510000 ms,1818048779732,94,28921.887,753
1535326515000 ms,2167261616426,86,29658.48,109
1535326515000 ms,1372272925406,109,39684.168,109
1535326515000 ms,1016632378290,80,28099.795,109
1535326515000 ms,1742462460194,88,26859.883,109
1535326515000 ms,1967324274043,97,29728.082,109
1535326515000 ms,1913940448265,86,29315.006,109
1535326515000 ms,1337178905827,47,16353.359,109
1535326515000 ms,1220082247036,48,17486.64,109
1535326515000 ms,1727935415836,98,33640.883,109
1535326515000 ms,1818048779732,102,33034.69,109
1535326520000 ms,2167261616426,93,32345.48,445
1535326520000 ms,1372272925406,107,38763.645,445
1535326520000 ms,1016632378290,86,28196.754,445
1535326520000 ms,1742462460194,87,29432.521,445
1535326520000 ms,1967324274043,90,27321.082,445
1535326520000 ms,1913940448265,99,31689.078,445
1535326520000 ms,1337178905827,45,13998.641,445
1535326520000 ms,1220082247036,42,15449.679,445
1535326520000 ms,1727935415836,90,29675.887,445
1535326520000 ms,1818048779732,102,32906.957,445
1535326525000 ms,2167261616426,88,30100.078,104
1535326525000 ms,1372272925406,111,36581.44,104
1535326525000 ms,1016632378290,91,28688.805,105
1535326525000 ms,1742462460194,78,26394.756,105
1535326525000 ms,1967324274043,99,30418.316,105
1535326525000 ms,1913940448265,99,31400.877,105
1535326525000 ms,1337178905827,36,11950.121,106
1535326525000 ms,1220082247036,42,14245.52,106
1535326525000 ms,1727935415836,88,27864.035,106
1535326525000 ms,1818048779732,108,35494.92,107
1535326530000 ms,2167261616426,100,32492.793,565
1535326530000 ms,1372272925406,115,38414.473,565
1535326530000 ms,1016632378290,90,28098.719,565
1535326530000 ms,1742462460194,82,27067.604,565
1535326530000 ms,1967324274043,101,31911.965,565
1535326530000 ms,1913940448265,101,35511.08,565
1535326530000 ms,1337178905827,46,15227.08,565
1535326530000 ms,1220082247036,41,13720.398,565
1535326530000 ms,1727935415836,87,28411.883,565
1535326530000 ms,1818048779732,107,36681.01,565
1535326535000 ms,2167261616426,103,33951.36,484
1535326535000 ms,1372272925406,95,32200.57,484
1535326535000 ms,1016632378290,96,32028.277,484
1535326535000 ms,1742462460194,94,30270.88,485
1535326535000 ms,1967324274043,110,33665.312,485
1535326535000 ms,1913940448265,104,37057.23,486
1535326535000 ms,1337178905827,47,15481.963,486
1535326535000 ms,1220082247036,47,15977.16,486
1535326535000 ms,1727935415836,87,28012.201,486
1535326535000 ms,1818048779732,81,24808.676,486
1535326540000 ms,2167261616426,98,32931.402,133
1535326540000 ms,1372272925406,92,30874.994,133
1535326540000 ms,1016632378290,106,34573.37,133
1535326540000 ms,1742462460194,103,33705.285,133
1535326540000 ms,1967324274043,102,32299.156,133
1535326540000 ms,1913940448265,109,37103.312,133
1535326540000 ms,1337178905827,44,15271.319,134
1535326540000 ms,1220082247036,48,17014.08,134
1535326540000 ms,1727935415836,102,33245.97,134
1535326540000 ms,1818048779732,79,23368.926,134
1535326545000 ms,2167261616426,98,32225.045,113
1535326545000 ms,1372272925406,100,31941.648,114
1535326545000 ms,1016632378290,101,32932.082,114
1535326545000 ms,1742462460194,98,34080.523,114
1535326545000 ms,1967324274043,104,34362.348,115
1535326545000 ms,1913940448265,113,37453.75,115
1535326545000 ms,1337178905827,49,17560.441,115
1535326545000 ms,1220082247036,48,15173.919,115
1535326545000 ms,1727935415836,106,31810.959,115
1535326545000 ms,1818048779732,100,33040.65,115
1535326550000 ms,2167261616426,83,26118.043,110
1535326550000 ms,1372272925406,92,29162.004,111
1535326550000 ms,1016632378290,92,30663.92,111
1535326550000 ms,1742462460194,85,28166.168,111
1535326550000 ms,1967324274043,103,34180.875,111
1535326550000 ms,1913940448265,101,33324.242,111
1535326550000 ms,1337178905827,52,17547.6,111
1535326550000 ms,1220082247036,39,11666.96,111
1535326550000 ms,1727935415836,103,30833.754,112
1535326550000 ms,1818048779732,98,31444.602,112
1535326555000 ms,2167261616426,43,13612.602,60
1535326555000 ms,1372272925406,47,15781.602,60
1535326555000 ms,1016632378290,59,18661.479,60
1535326555000 ms,1742462460194,52,16685.842,61
1535326555000 ms,1967324274043,51,16671.922,61
1535326555000 ms,1913940448265,59,20114.96,61
1535326555000 ms,1337178905827,29,8250.76,61
1535326555000 ms,1220082247036,18,6181.321,61
1535326555000 ms,1727935415836,56,18696.402,61
1535326555000 ms,1818048779732,52,14910.2,61
1535326560000 ms,2167261616426,61,21625.076,113
1535326560000 ms,1372272925406,57,18153.443,113
1535326560000 ms,1016632378290,57,19400.441,114
1535326560000 ms,1742462460194,63,18678.682,114
1535326560000 ms,1967324274043,68,23780.879,115
1535326560000 ms,1913940448265,60,19569.438,115
1535326560000 ms,1337178905827,28,9647.281,115
1535326560000 ms,1220082247036,23,6579.08,116
1535326560000 ms,1727935415836,49,16718.398,116
1535326560000 ms,1818048779732,58,17097.08,116
1535326565000 ms,2167261616426,97,34440.12,103
1535326565000 ms,1372272925406,114,36417.88,103
1535326565000 ms,1016632378290,96,33799.594,103
1535326565000 ms,1742462460194,94,28624.525,103
1535326565000 ms,1967324274043,105,35288.086,103
1535326565000 ms,1913940448265,94,30426.043,103
1535326565000 ms,1337178905827,51,17466.281,103
1535326565000 ms,1220082247036,45,13631.399,103
1535326565000 ms,1727935415836,97,32300.965,103
1535326565000 ms,1818048779732,102,31587.996,103
1535326570000 ms,2167261616426,98,29812.64,110
1535326570000 ms,1372272925406,105,33126.117,110
1535326570000 ms,1016632378290,112,39261.71,111
1535326570000 ms,1742462460194,83,27878.201,111
1535326570000 ms,1967324274043,103,31191.48,111
1535326570000 ms,1913940448265,97,30375.242,111
1535326570000 ms,1337178905827,58,18327.041,111
1535326570000 ms,1220082247036,46,16733.48,111
1535326570000 ms,1727935415836,92,29088.111,111
1535326570000 ms,1818048779732,92,31114.95,111
1535326575000 ms,2167261616426,113,35461.84,91
1535326575000 ms,1372272925406,99,31744.723,91
1535326575000 ms,1016632378290,117,39526.445,91
1535326575000 ms,1742462460194,91,32319.805,91
1535326575000 ms,1967324274043,98,33049.44,91
1535326575000 ms,1913940448265,93,29151.797,91
1535326575000 ms,1337178905827,61,17484.078,91
1535326575000 ms,1220082247036,34,12558.199,91
1535326575000 ms,1727935415836,103,30509.645,91
1535326575000 ms,1818048779732,88,30228.766,91
1535326580000 ms,2167261616426,105,33746.723,267
1535326580000 ms,1372272925406,108,36165.965,267
1535326580000 ms,1016632378290,111,38848.96,267
1535326580000 ms,1742462460194,99,34791.844,267
1535326580000 ms,1967324274043,85,30140.758,267
1535326580000 ms,1913940448265,84,27577.834,267
1535326580000 ms,1337178905827,45,13194.88,267
1535326580000 ms,1220082247036,38,12262.839,267
1535326580000 ms,1727935415836,116,37062.04,267
1535326580000 ms,1818048779732,99,32151.521,267
1535326585000 ms,2167261616426,99,30972.72,489
1535326585000 ms,1372272925406,86,28834.117,489
1535326585000 ms,1016632378290,94,32025.604,489
1535326585000 ms,1742462460194,107,35311.355,489
1535326585000 ms,1967324274043,111,37311.766,489
1535326585000 ms,1913940448265,92,31421.521,489
1535326585000 ms,1337178905827,36,10619.198,489
1535326585000 ms,1220082247036,45,14213.36,489
1535326585000 ms,1727935415836,107,34998.848,489
1535326585000 ms,1818048779732,91,30791.596,489
1535326590000 ms,2167261616426,96,32012.838,198
1535326590000 ms,1372272925406,70,22723.643,198
1535326590000 ms,1016632378290,96,30853.758,198
1535326590000 ms,1742462460194,114,39514.52,198
1535326590000 ms,1967324274043,124,40739.113,198
1535326590000 ms,1913940448265,88,29809.24,198
1535326590000 ms,1337178905827,44,13994.959,198
1535326590000 ms,1220082247036,48,14926.358,198
1535326590000 ms,1727935415836,101,32688.086,198
1535326590000 ms,1818048779732,92,31356.72,198
1535326595000 ms,2167261616426,102,33258.6,93
1535326595000 ms,1372272925406,86,30152.154,94
1535326595000 ms,1016632378290,106,35598.766,94
1535326595000 ms,1742462460194,114,39723.84,94
1535326595000 ms,1967324274043,101,32238.635,94
1535326595000 ms,1913940448265,89,29054.121,94
1535326595000 ms,1337178905827,45,15379.358,95
1535326595000 ms,1220082247036,53,16196.719,95
1535326595000 ms,1727935415836,88,29486.84,95
1535326595000 ms,1818048779732,93,28600.924,95
1535326600000 ms,2167261616426,109,35920.76,265
1535326600000 ms,1372272925406,89,32288.68,265
1535326600000 ms,1016632378290,95,32637.762,265
1535326600000 ms,1742462460194,109,35458.52,265
1535326600000 ms,1967324274043,97,30869.518,265
1535326600000 ms,1913940448265,97,31879.361,265
1535326600000 ms,1337178905827,52,17511.723,265
1535326600000 ms,1220082247036,49,14207.481,265
1535326600000 ms,1727935415836,86,26866.799,265
1535326600000 ms,1818048779732,83,27298.484,265
1535326605000 ms,2167261616426,102,31817.482,345
1535326605000 ms,1372272925406,86,28564.281,345
1535326605000 ms,1016632378290,100,33555.844,345
1535326605000 ms,1742462460194,96,31653.44,345
1535326605000 ms,1967324274043,106,33665.723,345
1535326605000 ms,1913940448265,85,30453.564,345
1535326605000 ms,1337178905827,55,18212.44,345
1535326605000 ms,1220082247036,50,15149.319,345
1535326605000 ms,1727935415836,83,27049.236,345
1535326605000 ms,1818048779732,94,29821.322,345
1535326610000 ms,2167261616426,111,33447.49,211
1535326610000 ms,1372272925406,100,30797.04,212
1535326610000 ms,1016632378290,112,36944.195,212
1535326610000 ms,1742462460194,82,28099.758,212
1535326610000 ms,1967324274043,99,32761.479,212
1535326610000 ms,1913940448265,87,30688.797,212
1535326610000 ms,1337178905827,45,15052.198,212
1535326610000 ms,1220082247036,46,13836.721,212
1535326610000 ms,1727935415836,95,33191.195,212
1535326610000 ms,1818048779732,108,33947.32,212
1535326615000 ms,2167261616426,93,28619.8,97
1535326615000 ms,1372272925406,105,31900.88,97
1535326615000 ms,1016632378290,107,34508.848,97
1535326615000 ms,1742462460194,92,30982.0,97
1535326615000 ms,1967324274043,93,29282.154,98
1535326615000 ms,1913940448265,92,29939.723,98
1535326615000 ms,1337178905827,47,16106.24,98
1535326615000 ms,1220082247036,41,12309.841,98
1535326615000 ms,1727935415836,101,35245.883,98
1535326615000 ms,1818048779732,104,35720.316,98
1535326620000 ms,2167261616426,84,26989.316,234
1535326620000 ms,1372272925406,97,28582.406,235
1535326620000 ms,1016632378290,105,34091.32,235
1535326620000 ms,1742462460194,101,33297.402,235
1535326620000 ms,1967324274043,94,30564.281,235
1535326620000 ms,1913940448265,91,30124.002,235
1535326620000 ms,1337178905827,45,13889.96,235
1535326620000 ms,1220082247036,42,12220.116,235
1535326620000 ms,1727935415836,89,31065.0,235
1535326620000 ms,1818048779732,93,30769.518,235
1535326625000 ms,2167261616426,94,29984.32,151
1535326625000 ms,1372272925406,113,34597.37,151
1535326625000 ms,1016632378290,98,32965.76,152
1535326625000 ms,1742462460194,95,32126.441,152
1535326625000 ms,1967324274043,103,37024.477,152
1535326625000 ms,1913940448265,92,30995.121,152
1535326625000 ms,1337178905827,38,12446.561,152
1535326625000 ms,1220082247036,44,12371.28,152
1535326625000 ms,1727935415836,86,30415.152,153
1535326625000 ms,1818048779732,88,28673.84,153
1535326630000 ms,2167261616426,92,28632.602,143
1535326630000 ms,1372272925406,123,38587.52,144
1535326630000 ms,1016632378290,83,27215.285,144
1535326630000 ms,1742462460194,92,30449.242,144
1535326630000 ms,1967324274043,102,34519.164,144
1535326630000 ms,1913940448265,83,27543.195,145
1535326630000 ms,1337178905827,45,14279.2,145
1535326630000 ms,1220082247036,39,12236.48,145
1535326630000 ms,1727935415836,86,28977.162,145
1535326630000 ms,1818048779732,96,30773.398,145
1535326635000 ms,2167261616426,99,31237.068,91
1535326635000 ms,1372272925406,110,33548.52,91
1535326635000 ms,1016632378290,91,29347.72,91
1535326635000 ms,1742462460194,94,30593.527,91
1535326635000 ms,1967324274043,93,30703.639,91
1535326635000 ms,1913940448265,89,28269.402,91
1535326635000 ms,1337178905827,49,15296.16,91
1535326635000 ms,1220082247036,34,12777.241,91
1535326635000 ms,1727935415836,93,32299.643,91
1535326635000 ms,1818048779732,89,29214.96,91
1535326640000 ms,2167261616426,105,35131.992,94
1535326640000 ms,1372272925406,89,30136.08,94
1535326640000 ms,1016632378290,90,28608.355,94
1535326640000 ms,1742462460194,92,31885.604,94
1535326640000 ms,1967324274043,85,30160.242,94
1535326640000 ms,1913940448265,101,32318.398,94
1535326640000 ms,1337178905827,47,15594.88,94
1535326640000 ms,1220082247036,41,13805.921,94
1535326640000 ms,1727935415836,107,38074.156,94
1535326640000 ms,1818048779732,83,29312.684,94
1535326645000 ms,2167261616426,103,33530.33,94
1535326645000 ms,1372272925406,78,26949.521,94
1535326645000 ms,1016632378290,91,29482.754,94
1535326645000 ms,1742462460194,86,29938.123,94
1535326645000 ms,1967324274043,90,31980.352,94
1535326645000 ms,1913940448265,102,34004.848,94
1535326645000 ms,1337178905827,44,14507.241,95
1535326645000 ms,1220082247036,41,13048.8,95
1535326645000 ms,1727935415836,103,34910.844,95
1535326645000 ms,1818048779732,101,32894.0,96
1535326650000 ms,2167261616426,92,28858.957,98
1535326650000 ms,1372272925406,95,31490.959,98
1535326650000 ms,1016632378290,99,33327.477,99
1535326650000 ms,1742462460194,88,27199.797,99
1535326650000 ms,1967324274043,87,29190.396,99
1535326650000 ms,1913940448265,100,32675.762,99
1535326650000 ms,1337178905827,43,13858.278,99
1535326650000 ms,1220082247036,44,13583.561,99
1535326650000 ms,1727935415836,90,32768.086,99
1535326650000 ms,1818048779732,103,32054.598,99
1535326655000 ms,2167261616426,87,28635.68,94
1535326655000 ms,1372272925406,95,30652.963,95
1535326655000 ms,1016632378290,106,32946.953,96
1535326655000 ms,1742462460194,80,26181.64,96
1535326655000 ms,1967324274043,89,28295.713,96
1535326655000 ms,1913940448265,101,33368.676,96
1535326655000 ms,1337178905827,42,12483.763,96
1535326655000 ms,1220082247036,50,14289.2,97
1535326655000 ms,1727935415836,95,35662.008,97
1535326655000 ms,1818048779732,96,31718.965,97
1535326660000 ms,2167261616426,78,25375.203,95
1535326660000 ms,1372272925406,98,29932.639,95
1535326660000 ms,1016632378290,106,31711.082,95
1535326660000 ms,1742462460194,92,31573.404,95
1535326660000 ms,1967324274043,93,28841.283,95
1535326660000 ms,1913940448265,97,32605.773,95
1535326660000 ms,1337178905827,43,14318.602,95
1535326660000 ms,1220082247036,57,19074.637,95
1535326660000 ms,1727935415836,94,29986.242,95
1535326660000 ms,1818048779732,83,27644.443,95
1535326665000 ms,2167261616426,75,24715.88,95
1535326665000 ms,1372272925406,91,28741.12,96
1535326665000 ms,1016632378290,113,38561.89,97
1535326665000 ms,1742462460194,101,32283.152,97
1535326665000 ms,1967324274043,80,26248.555,98
1535326665000 ms,1913940448265,95,31545.834,98
1535326665000 ms,1337178905827,60,19544.002,98
1535326665000 ms,1220082247036,59,20771.44,98
1535326665000 ms,1727935415836,98,30272.277,99
1535326665000 ms,1818048779732,69,21957.033,99
1535326670000 ms,2167261616426,96,30655.965,91
1535326670000 ms,1372272925406,70,23128.24,91
1535326670000 ms,1016632378290,104,36841.316,92
1535326670000 ms,1742462460194,96,32502.318,92
1535326670000 ms,1967324274043,96,33664.527,92
1535326670000 ms,1913940448265,95,31463.998,92
1535326670000 ms,1337178905827,58,17509.959,92
1535326670000 ms,1220082247036,43,13884.44,92
1535326670000 ms,1727935415836,107,36298.33,93
1535326670000 ms,1818048779732,76,23706.84,93
1535326675000 ms,2167261616426,106,34929.996,110
1535326675000 ms,1372272925406,75,25510.596,111
1535326675000 ms,1016632378290,82,27649.797,111
1535326675000 ms,1742462460194,105,36020.08,111
1535326675000 ms,1967324274043,103,35343.285,111
1535326675000 ms,1913940448265,80,25693.36,111
1535326675000 ms,1337178905827,48,15393.279,111
1535326675000 ms,1220082247036,44,13719.041,111
1535326675000 ms,1727935415836,109,34738.12,111
1535326675000 ms,1818048779732,89,29176.914,111
1535326680000 ms,2167261616426,103,38472.52,102
1535326680000 ms,1372272925406,84,30526.998,102
1535326680000 ms,1016632378290,88,27117.203,102
1535326680000 ms,1742462460194,93,31389.797,102
1535326680000 ms,1967324274043,106,38045.0,102
1535326680000 ms,1913940448265,68,23014.357,102
1535326680000 ms,1337178905827,44,14242.961,102
1535326680000 ms,1220082247036,55,17988.68,102
1535326680000 ms,1727935415836,109,34063.555,102
1535326680000 ms,1818048779732,91,30391.56,102
1535326685000 ms,2167261616426,53,20679.398,43
1535326685000 ms,1372272925406,42,16003.121,43
1535326685000 ms,1016632378290,47,13141.76,43
1535326685000 ms,1742462460194,38,12827.161,43
1535326685000 ms,1967324274043,59,21996.445,43
1535326685000 ms,1913940448265,35,12514.399,43
1535326685000 ms,1337178905827,19,6182.1997,43
1535326685000 ms,1220082247036,29,9437.239,43
1535326685000 ms,1727935415836,54,17415.963,43
1535326685000 ms,1818048779732,45,14843.959,43
1535326690000 ms,2167261616426,46,16406.242,120
1535326690000 ms,1372272925406,51,16474.28,121
