1535317730000,1967324274043,40,14019.562,150
1535317730000,1913940448265,43,12779.682,151
1535317730000,1337178905827,30,9056.72,152
1535317730000,2167261616426,43,14724.318,152
1535317730000,1742462460194,41,13113.119,152
1535317730000,1220082247036,24,8069.561,152
1535317730000,1016632378290,47,14707.16,153
1535317730000,1372272925406,41,13526.6,153
1535317730000,1818048779732,50,16929.316,153
1535317730000,1727935415836,41,12875.761,153
1535317740000,1372272925406,97,29735.205,72
1535317740000,1220082247036,47,17100.16,74
1535317740000,1727935415836,118,40614.402,75
1535317740000,1337178905827,45,13626.599,75
1535317740000,1016632378290,78,24117.0,75
1535317740000,1742462460194,82,25696.516,75
1535317740000,1818048779732,94,34808.562,75
1535317740000,1967324274043,87,28715.518,76
1535317740000,1913940448265,104,36683.438,76
1535317740000,2167261616426,89,29374.521,77
1535317750000,1016632378290,80,30895.076,203
1535317750000,1337178905827,47,18030.28,203
1535317750000,1913940448265,92,30111.398,204
1535317750000,1967324274043,107,36661.117,204
1535317750000,1372272925406,99,32300.443,204
1535317750000,1742462460194,84,29313.719,205
1535317750000,1818048779732,105,32856.836,205
1535317750000,2167261616426,96,33350.082,205
1535317750000,1220082247036,49,15249.242,206
1535317750000,1727935415836,83,28974.842,206
1535317760000,1967324274043,98,35163.598,233
1535317760000,1016632378290,88,29158.316,233
1535317760000,1220082247036,58,18251.24,233
1535317760000,1742462460194,90,30727.361,233
1535317760000,1913940448265,105,34110.957,233
1535317760000,1818048779732,97,32152.44,234
1535317760000,1727935415836,83,27366.162,234
1535317760000,1337178905827,53,17204.04,234
1535317760000,2167261616426,89,30095.436,234
1535317760000,1372272925406,79,22564.08,234
1535317770000,1372272925406,89,26956.154,178
1535317770000,1742462460194,85,26438.436,178
1535317770000,1727935415836,96,32854.645,178
1535317770000,1913940448265,95,29435.275,179
1535317770000,1337178905827,49,15594.757,179
1535317770000,1220082247036,37,12001.0,179
1535317770000,2167261616426,96,29546.76,179
1535317770000,1016632378290,90,28457.162,179
1535317770000,1818048779732,103,34294.723,179
1535317770000,1967324274043,100,30506.322,179
1535317780000,2167261616426,94,29644.242,243
1535317780000,1337178905827,38,10763.201,243
1535317780000,1016632378290,112,35330.117,243
1535317780000,1727935415836,86,26821.479,244
1535317780000,1913940448265,104,33223.2,244
1535317780000,1742462460194,100,31942.793,244
1535317780000,1967324274043,99,31497.271,245
1535317780000,1372272925406,98,32519.72,245
1535317780000,1220082247036,51,17413.32,245
1535317780000,1818048779732,97,30065.36,245
1535317790000,1372272925406,105,36991.797,140
1535317790000,1727935415836,112,37830.95,141
1535317790000,1016632378290,98,32869.957,141
1535317790000,1337178905827,48,15150.72,142
1535317790000,1818048779732,103,35329.24,143
1535317790000,1220082247036,55,19152.762,143
1535317790000,1913940448265,111,37928.277,143
1535317790000,1742462460194,80,25621.682,144
1535317790000,1967324274043,90,27013.924,144
1535317790000,2167261616426,110,34324.562,144
1535317800000,1016632378290,72,21814.16,169
1535317800000,1337178905827,27,10221.961,169
1535317800000,1967324274043,78,25081.197,169
1535317800000,1372272925406,65,20456.082,169
1535317800000,1742462460194,70,24296.518,170
1535317800000,1913940448265,76,22778.36,170
1535317800000,1818048779732,81,26038.201,170
1535317800000,2167261616426,91,32269.479,170
1535317800000,1220082247036,39,13413.197,170
1535317800000,1727935415836,68,26530.281,170
1535317810000,1913940448265,111,36701.56,243
1535317810000,1967324274043,121,38785.402,243
1535317810000,1742462460194,127,39877.688,243
1535317810000,1372272925406,139,44405.516,243
1535317810000,1220082247036,73,23893.92,243
1535317810000,2167261616426,146,49459.01,243
1535317810000,1818048779732,126,42862.875,244
1535317810000,1016632378290,138,46769.832,244
1535317810000,1337178905827,55,19139.92,244
1535317810000,1727935415836,139,41534.05,244
1535317820000,1727935415836,51,18361.963,209
1535317820000,1220082247036,25,9083.04,209
1535317820000,1913940448265,43,13345.4795,210
1535317820000,1742462460194,49,15031.239,210
1535317820000,1372272925406,48,13749.04,210
1535317820000,1818048779732,37,11599.8,210
1535317820000,1337178905827,28,9936.96,210
1535317820000,2167261616426,34,10380.321,210
1535317820000,1967324274043,45,13725.321,210
1535317820000,1016632378290,57,18367.598,210
1535317830000,1818048779732,115,37879.047,100
1535317830000,1220082247036,45,15224.283,100
1535317830000,1967324274043,105,33790.04,100
1535317830000,1742462460194,96,30829.76,100
1535317830000,2167261616426,87,30297.795,100
1535317830000,1913940448265,96,33817.72,101
1535317830000,1727935415836,115,37990.59,101
1535317830000,1337178905827,56,18247.28,101
1535317830000,1372272925406,103,32462.355,101
1535317830000,1016632378290,102,33568.08,101
1535317840000,1818048779732,87,28571.23,56
1535317840000,1372272925406,96,31792.965,56
1535317840000,2167261616426,91,28925.922,56
1535317840000,1016632378290,103,32640.688,56
1535317840000,1727935415836,114,39428.6,56
1535317840000,1742462460194,86,30022.957,56
1535317840000,1913940448265,114,37941.734,56
1535317840000,1220082247036,48,14609.642,56
1535317840000,1967324274043,69,25534.002,57
1535317840000,1337178905827,55,18136.2,57
1535317850000,1727935415836,95,31130.678,90
1535317850000,1967324274043,95,31218.879,91
1535317850000,1220082247036,57,20709.922,91
1535317850000,1913940448265,105,33627.36,91
1535317850000,1742462460194,101,32333.756,91
1535317850000,1372272925406,91,32360.322,91
1535317850000,1337178905827,60,22771.479,91
1535317850000,1016632378290,93,31837.84,91
1535317850000,2167261616426,88,28977.762,92
1535317850000,1818048779732,96,30539.361,92
1535317860000,1818048779732,101,33763.598,215
1535317860000,1742462460194,83,25554.396,215
1535317860000,1727935415836,112,35610.08,215
1535317860000,1016632378290,106,36812.363,215
1535317860000,1372272925406,92,28579.357,215
1535317860000,1967324274043,95,29897.484,215
1535317860000,1220082247036,54,17972.438,215
1535317860000,1337178905827,53,14861.799,216
1535317860000,1913940448265,92,30497.0,216
1535317860000,2167261616426,93,32706.959,216
1535317870000,1818048779732,84,29608.201,129
1535317870000,1742462460194,89,29270.637,130
1535317870000,1727935415836,97,29591.879,130
1535317870000,1220082247036,45,16142.161,130
1535317870000,1337178905827,50,15914.723,130
1535317870000,1913940448265,100,36088.88,130
1535317870000,1967324274043,98,33072.523,130
1535317870000,1016632378290,101,31620.486,130
1535317870000,2167261616426,100,31991.238,130
1535317870000,1372272925406,99,33247.004,130
1535317880000,1016632378290,87,29839.04,29
1535317880000,2167261616426,89,33116.367,29
1535317880000,1220082247036,50,18128.398,29
1535317880000,1372272925406,107,33468.84,29
1535317880000,1818048779732,90,27525.482,29
1535317880000,1967324274043,89,27318.041,30
1535317880000,1742462460194,89,30073.361,30
1535317880000,1337178905827,50,16228.16,30
1535317880000,1727935415836,86,27623.047,30
1535317880000,1913940448265,104,33851.96,30
1535317890000,1742462460194,48,16702.996,62
1535317890000,1372272925406,48,15345.96,62
1535317890000,1337178905827,26,8380.96,62
1535317890000,2167261616426,44,15220.681,62
1535317890000,1220082247036,26,8577.639,62
1535317890000,1727935415836,45,12745.799,62
1535317890000,1967324274043,43,14593.602,62
1535317890000,1818048779732,58,20817.596,62
1535317890000,1913940448265,41,14633.241,62
1535317890000,1016632378290,51,16516.12,62
1535317900000,1372272925406,136,45698.4,115
1535317900000,1742462460194,134,44983.07,115
1535317900000,1337178905827,60,20548.879,115
1535317900000,1220082247036,64,20489.436,115
1535317900000,1818048779732,134,44881.05,115
